id,genre
1683,Horror
7345,Drama
12435,Comedy
12435,Drama
12435,Romance
1250,Thriller
1250,Action
1250,Fantasy
1872,Action
1872,Adventure
1872,Horror
1872,Thriller
13474,Horror
13474,Thriller
10431,Action
10431,Thriller
4513,Horror
4513,Thriller
10425,Drama
10425,Action
10425,Thriller
10425,Crime
1858,Adventure
1858,Science Fiction
1858,Action
23827,Horror
23827,Mystery
8277,Comedy
15403,Animation
15403,Science Fiction
15403,Family
14913,Horror
14913,Thriller
1534,Adventure
1534,Action
2001,Drama
2001,Crime
2001,Thriller
4538,Adventure
4538,Drama
4538,Comedy
12225,Drama
12225,Comedy
12225,Romance
13885,Drama
13885,Horror
675,Adventure
675,Fantasy
1646,Crime
1646,Drama
1691,Horror
9408,Animation
9408,Comedy
9408,Family
13249,Western
13249,Action
13249,Drama
7183,Thriller
7183,Crime
7183,Mystery
6538,Comedy
6538,Drama
6538,History
4688,Drama
4688,Romance
4688,Fantasy
9757,Comedy
4517,Drama
4517,History
4517,Romance
9966,Mystery
9966,Thriller
9966,Horror
23202,Horror
23202,Comedy
17038,Horror
17038,Science Fiction
8271,Thriller
8271,Drama
8271,Mystery
1268,Family
1268,Comedy
13061,Animation
13061,Family
16119,Animation
16119,Romance
16119,Family
16119,Fantasy
298,Crime
298,Thriller
10030,Comedy
10030,Romance
2239,Drama
2239,Comedy
2239,Thriller
5393,Adventure
5393,Animation
5393,Comedy
5393,Family
5393,Fantasy
2359,Documentary
2359,Comedy
2359,Drama
663,Horror
663,Thriller
663,Crime
35,Animation
35,Comedy
35,Family
38410,Horror
38410,Mystery
38410,Crime
38410,Thriller
15019,Comedy
15019,Drama
15019,Romance
13252,Crime
13252,Thriller
13252,Mystery
1265,Adventure
1265,Drama
1265,Family
1271,Action
1271,Adventure
1271,War
2977,Romance
2977,Drama
2976,Comedy
2976,Romance
2976,Drama
2355,Drama
13680,Comedy
13680,Family
14138,Adventure
14138,Drama
14138,Horror
5176,Western
19344,Drama
19344,Romance
13641,Thriller
13641,Crime
5174,Action
5174,Comedy
5174,Crime
2196,Comedy
2196,Drama
9955,Comedy
8875,Horror
8875,Thriller
10758,Drama
10758,Comedy
10758,Romance
54318,Family
54318,Adventure
54318,Fantasy
1272,Drama
1272,Science Fiction
1272,Thriller
19580,Action
19580,Adventure
19580,Comedy
19580,TV Movie
1267,Animation
1267,Comedy
1267,Family
1273,Adventure
1273,Animation
1273,Comedy
1273,Family
5559,Family
5559,Animation
5559,Adventure
5559,Comedy
10822,Drama
7979,Drama
13640,Action
13640,Animation
13640,Science Fiction
13640,Family
69315,Science Fiction
69315,Action
69315,Drama
69315,Thriller
69315,TV Movie
2959,Comedy
10760,Comedy
10748,Comedy
10748,Family
10748,Science Fiction
10172,Family
10172,Comedy
50032,Drama
4520,Drama
4520,Mystery
4520,Thriller
6479,Drama
6479,Science Fiction
6479,Thriller
14882,Drama
14882,Music
9760,Comedy
9760,Adventure
9760,Fantasy
1738,Action
1738,Science Fiction
1738,Thriller
15356,Thriller
15356,Crime
15356,Drama
15356,Horror
285,Adventure
285,Fantasy
285,Action
440,Fantasy
440,Action
440,Science Fiction
440,Thriller
440,Horror
4523,Comedy
4523,Family
4523,Fantasy
4523,Romance
6145,Thriller
6637,Action
6637,Adventure
6637,Mystery
6637,Thriller
1992,Horror
1992,Action
1992,Thriller
1979,Science Fiction
1979,Adventure
1979,Action
2082,Horror
4141,Action
4141,Thriller
4141,Comedy
4141,Crime
39961,Animation
39961,Family
39961,Adventure
14830,Action
14830,Animation
14830,Fantasy
14830,Science Fiction
1991,Action
1991,Thriller
3638,Comedy
3638,Romance
3638,Drama
17097,Comedy
17097,Romance
17097,Drama
20411,Action
20411,Thriller
20411,Crime
1562,Horror
1562,Thriller
1562,Science Fiction
10074,Comedy
10074,Action
4787,Crime
4787,Drama
4787,Thriller
13186,Horror
13186,Thriller
14158,Comedy
14158,Documentary
3563,Comedy
3563,Romance
810,Fantasy
810,Adventure
810,Animation
810,Comedy
810,Family
7249,Animation
7249,Comedy
7249,Science Fiction
7249,TV Movie
394394,Action
394394,Science Fiction
394394,War
13949,Drama
13949,Romance
13949,TV Movie
13008,Crime
13008,Drama
13008,Horror
14001,Horror
6977,Crime
6977,Drama
6977,Thriller
46169,Drama
46169,Family
46169,Fantasy
46169,TV Movie
9703,Action
9703,Adventure
9703,Fantasy
9703,War
13195,Crime
13195,Drama
13195,Thriller
4964,Comedy
4964,Romance
4964,Drama
2252,Thriller
2252,Crime
2252,Mystery
1571,Action
1571,Thriller
4347,Drama
4347,Romance
2284,Family
2284,Fantasy
2284,Comedy
13194,Action
13194,Animation
13194,Fantasy
13194,Science Fiction
