id,genre
1865,Adventure
1865,Action
1865,Fantasy
51481,Comedy
79443,Comedy
79443,Family
79443,Animation
86130,Animation
86130,Family
82424,Animation
82424,Family
82424,Comedy
75735,Action
75735,Horror
75735,Science Fiction
75735,TV Movie
51052,Drama
51052,Animation
51052,Family
51052,Comedy
88096,Animation
88096,Comedy
88096,Family
55787,Drama
55787,Romance
38543,Romance
38543,Adventure
38543,Action
38543,History
55779,Horror
55779,Mystery
67913,Action
67913,Comedy
67913,Thriller
67913,Crime
72113,Comedy
72113,Drama
50359,Animation
50359,Comedy
50359,Family
64639,Drama
64639,Thriller
79697,Comedy
41446,Horror
41446,Mystery
65057,Comedy
65057,Drama
417859,Animation
417859,Family
417859,Fantasy
417859,Adventure
417859,Comedy
227257,Family
227257,Animation
227257,Fantasy
48138,Action
48138,Mystery
48138,Thriller
65055,Thriller
65055,Horror
63197,Drama
63197,Horror
63197,Thriller
49018,Horror
49018,Thriller
75736,Drama
75736,Action
75736,Thriller
60307,Family
60307,Comedy
67911,Comedy
76025,Drama
45612,Thriller
45612,Science Fiction
45612,Mystery
77887,Animation
77887,Family
77887,Comedy
50357,Horror
50357,Thriller
50357,Science Fiction
40805,Action
40805,Crime
40805,Comedy
17578,Adventure
17578,Animation
17578,Mystery
50544,Romance
50544,Comedy
86328,Horror
50546,Comedy
50546,Romance
60308,Drama
230652,Adventure
230652,Action
230652,Fantasy
50619,Adventure
50619,Fantasy
50619,Romance
40807,Comedy
40807,Drama
80410,Adventure
80410,Fantasy
80410,Drama
80410,Action
39254,Action
39254,Science Fiction
39254,Drama
45610,Action
45610,Thriller
45610,Crime
58443,Adventure
58443,Drama
414419,Action
414419,Crime
414419,Thriller
37686,Thriller
37686,Science Fiction
37686,Mystery
85949,Action
85949,Science Fiction
85949,TV Movie
85949,Drama
74998,Action
74998,Drama
74998,Thriller
56292,Action
56292,Thriller
56292,Adventure
41513,Animation
41513,Family
41513,Adventure
41513,Comedy
41513,Fantasy
79113,Comedy
79113,Family
79113,TV Movie
79113,Romance
79113,Drama
49013,Animation
49013,Family
49013,Adventure
49013,Comedy
44912,Adventure
44912,Action
44912,Thriller
44912,Science Fiction
77499,Animation
77499,Family
50839,Thriller
50839,Drama
74018,Comedy
74018,Family
74018,Romance
74018,Drama
64586,Drama
64586,Romance
54445,Action
54445,Crime
54445,Thriller
81250,Comedy
81250,Drama
81250,Family
81250,TV Movie
57212,War
57212,History
57212,Drama
57212,Adventure
59968,Comedy
59968,Drama
50780,Drama
23047,Adventure
23047,Fantasy
23047,Action
51162,Animation
51162,Family
51162,Comedy
51162,Adventure
38117,Drama
38117,Fantasy
38117,Romance
64720,Thriller
64720,Drama
64720,Horror
58224,Comedy
58224,Family
58231,Comedy
50321,Adventure
50321,Animation
50321,Family
74308,Drama
48340,Action
48340,Thriller
57089,Comedy
57089,Animation
57089,Family
55846,Crime
55846,Action
55846,Thriller
50725,Comedy
50725,Drama
50725,Romance
89708,Documentary
37958,Fantasy
37958,Action
37958,Drama
58151,Horror
58151,Comedy
58233,Crime
58233,Action
58233,Comedy
71676,Action
71676,Fantasy
71676,Thriller
62838,Comedy
62838,Romance
50646,Comedy
50646,Drama
50646,Romance
38317,Comedy
38317,Romance
38317,Family
70435,Action
70435,Drama
70435,Thriller
54540,Comedy
54540,Family
10316,Drama
27582,Action
27582,Thriller
27582,Crime
52451,Adventure
52451,Action
52451,Thriller
37430,Adventure
37430,Fantasy
37430,Action
66125,Drama
66125,Comedy
66125,Family
8967,Drama
8967,Fantasy
70578,Thriller
71672,Horror
71672,Thriller
1771,Action
1771,Adventure
1771,Science Fiction
64690,Drama
64690,Thriller
64690,Crime
55465,Comedy
65759,Animation
65759,Comedy
65759,Family
118249,Animation
55301,Comedy
55301,Fantasy
55301,Family
55301,Music
55301,Animation
72972,Animation
72972,Comedy
72972,Adventure
72972,Family
72972,Fantasy
63710,Music
63710,Comedy
63710,Drama
61891,Drama
61891,History
61891,Thriller
71670,Horror
71880,Comedy
70584,Horror
50456,Action
50456,Thriller
50456,Adventure
48231,Drama
48231,Thriller
46195,Animation
46195,Adventure
46195,Comedy
46195,Family
49517,Drama
49517,Thriller
49517,Mystery
